Time (s),Voltage 1 (V),Current 1 (A),Voltage 2 (V),Current 2 (A),Voltage 3 (V),Current 3 (A),Peak (A),Signal Angle (deg),Delta t (s),PMU1 Voltage DFT Real,PMU1 Voltage DFT Imag,PMU1 Voltage Magnitude,PMU1 Voltage Phase,PMU1 Voltage DFT RMS,PMU1 Current DFT Real,PMU1 Current DFT Imag,PMU1 Current Magnitude,PMU1 Current Phase,PMU1 Current DFT RMS,PMU1 Sync Offset,PMU1 Sync Fault,PMU1 Sync Fault Active,PMU1 Mag Noise,PMU1 Phase Noise,PMU1 Clock Drift,PMU1 Clock Drift Fault,PMU1 Packet Loss,PMU1 Bad Data,PMU2 Voltage DFT Real,PMU2 Voltage DFT Imag,PMU2 Voltage Magnitude,PMU2 Voltage Phase,PMU2 Voltage DFT RMS,PMU2 Current DFT Real,PMU2 Current DFT Imag,PMU2 Current Magnitude,PMU2 Current Phase,PMU2 Current DFT RMS,PMU2 Sync Offset,PMU2 Sync Fault,PMU2 Sync Fault Active,PMU2 Mag Noise,PMU2 Phase Noise,PMU2 Clock Drift,PMU2 Clock Drift Fault,PMU2 Packet Loss,PMU2 Bad Data,PMU3 Voltage DFT Real,PMU3 Voltage DFT Imag,PMU3 Voltage Magnitude,PMU3 Voltage Phase,PMU3 Voltage DFT RMS,PMU3 Current DFT Real,PMU3 Current DFT Imag,PMU3 Current Magnitude,PMU3 Current Phase,PMU3 Current DFT RMS,PMU3 Sync Offset,PMU3 Sync Fault,PMU3 Sync Fault Active,PMU3 Mag Noise,PMU3 Phase Noise,PMU3 Clock Drift,PMU3 Clock Drift Fault,PMU3 Packet Loss,PMU3 Bad Data
0.01,4.003962703642322e-14,-2.287979732666512,11.348965504488016,-1.1631887309694375,22.625498014390395,3.4511684636360225,10,180.0,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False
0.011,-101.03255101030878,-4.520254033577414,-89.63448537069308,-1.80277230917895,-78.4673124963229,6.323026342756355,10,198.0,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False
0.012,-192.17523597039866,-6.310018078890326,-181.8438625904149,-2.2659152002339757,-171.8791835003959,8.575933279124293,10,216.0,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False
0.013000000000000001,-264.50638818880543,-7.482067962643343,-256.25307339133957,-2.5072886628764666,-248.46631176799747,9.989356625519802,10,234.00000000000003,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False
0.014,-310.9457528620066,-7.92167041069229,-305.57843148931465,-2.5032689521285962,-300.73181816087884,10.424939362820863,10,252.0,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False
0.015,-326.94754955918125,-7.585794149546956,-324.99163448214864,-2.254249425731558,-323.5595941426797,9.840043575278498,10,270.0,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False
0.016,-310.9454421280143,-6.507322100031015,-312.59239101288193,-1.7846020504717846,-314.7151017971846,8.291924150502759,10,288.0,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False
0.017,-264.5058595365658,-4.791832077574953,-269.59443372400153,-1.1402920754291797,-275.06410559189817,5.9321241530040885,10,306.0,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False
0.018000000000000002,-192.17465983790444,-2.607261174590894,-200.20670983731205,-0.3843793282923252,-208.48792493478985,2.9916405028831754,10,324.00000000000006,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False
0.019,-101.0321471559473,-0.16746563775738946,-111.22137933282437,0.4091535687830387,-121.50350323211242,-0.24168793102569427,10,342.0,0.001,0.002513892735294121,-3269.483663726146,1.005998496988867,-90.0479941031403,231.18740696000788,22.879646336492513,-75.85870554009972,0.7922705644459338,-72.92112966733133,5.6026874902597115,0.0,0.0,False,-0.000690990004023762,0.29510183594713774,0.0,False,False,False,-113.48900461321861,-3249.9184841910746,1.0006069440562273,-92.1270153080926,229.94401392572618,11.631992914652795,-22.54190661534682,0.25308096913905725,-62.64324964217578,1.7936566185052665,0.0,0.0,False,-0.005803824739840162,0.06227542567842305,0.0,False,False,False,-226.25468091706273,-3235.5969380370047,0.9980146970989421,-93.961507243628,229.3499370620289,-34.51163925114561,98.40061215544631,1.0424219690911178,109.49976222856552,7.3735112790202555,0.0,0.0,False,-0.003499962190254906,0.17267435541419746,0.0,False,False,False
0.02,-8.007885395007931e-14,2.2887143617309373,-11.348950408073959,1.1626420195960208,-22.625483769879335,-3.4513563813270265,10,0.0,0.001,1010.3284057767123,-3109.4629664717268,1.0059887069772118,-72.15030346363717,231.18740696000793,45.202863027857475,-65.07526273115991,0.7922590061132948,-55.58618366338133,5.60271748593695,0.0,0.0,False,-0.0008489936239778819,-0.37096917173814303,0.0,False,False,False,896.345613311708,-3125.926173583667,1.0005905117544738,-74.07587589064167,229.94401385118258,18.027475547787464,-17.844481389510626,0.2539961555418033,-44.671481226504845,1.7936211844849876,0.0,0.0,False,0.0033981505596686573,0.036237479376913115,0.0,False,False,False,784.6734792672003,-3147.152084681399,0.9980188975686287,-76.1916714015121,229.34993692150613,-63.23033857564525,82.91974412067017,1.0421706477644401,127.02878724675114,7.373520082507454,0.0,0.0,False,-0.006025625468024309,-0.29849567040536934,0.0,False,False,False
0.021,101.03204619249256,4.5208356329269215,89.6343661499966,1.8023406376807276,78.46726309504567,-6.323176270607648,10,18.0,0.001,1921.7553537099557,-2645.066681151482,1.0060075729839424,-53.97313405709953,231.18738489859902,63.10094560725009,-47.92144041547816,0.7928444273702752,-36.9033918912913,5.6027644016250395,0.0,0.0,False,0.0049388701434415535,0.31113190810487,0.0,False,False,False,1818.4394203131042,-2695.9465032148223,1.0005961455356025,-56.26432892495861,229.94400920164114,22.658575467448948,-11.400580634239315,0.25403522154084385,-26.905469014093043,1.7935778224151184,0.0,0.0,False,0.0038501337773751204,-0.19637915314882215,0.0,False,False,False,1718.7922097033227,-2750.642088310914,0.9979869545245276,-57.64932400728503,229.34993523134312,-85.75952107469921,59.32202104971704,1.0415586946350337,145.37620634537964,7.373532951165558,0.0,0.0,False,-0.012163355792908701,0.048792295202893195,0.0,False,False,False
0.022,192.17427575010092,6.310389705880782,181.84362074705186,2.2656408509465265,171.87907528907886,-8.576030556827334,10,36.0,0.001,2645.0666811524266,-1921.7534332662408,1.0059973387091308,-36.080396639807205,231.1873050798129,74.82181173351225,-26.07650398791175,0.792237317493184,-19.50403887182459,5.60280624835302,0.0,0.0,False,-0.001191408837721341,-0.2898400636233518,0.0,False,False,False,2562.5314853650707,-2002.0689548855585,1.0005931087285909,-38.03220359666313,229.94399006718862,25.072037472350008,-3.840881071828975,0.25413476280169545,-8.481185059472907,1.793543183788527,0.0,0.0,False,0.004894532801398844,0.22846156001280252,0.0,False,False,False,2484.6634760965535,-2084.880146364496,0.9980062143608377,-39.929070521985494,229.34992712177882,-99.8938492058623,29.917385059740262,1.0420331565033292,163.09091851798073,7.373544275982998,0.0,0.0,False,-0.007434752820368364,-0.23655640327242422,0.0,False,False,False
0.023,264.50506655931315,7.482193224851127,256.25273261957744,2.5071985261875303,248.4661553391262,-9.989391751038646,10,54.0,0.001,3109.459859131619,-1010.3263865021866,1.006016963556511,-17.90673052167784,231.18715386903952,79.21809270652659,-1.6789402651328982,0.791857439641236,-1.2297038223362142,5.602822972606633,0.0,0.0,False,-0.005013839023481121,-0.01556461925186127,0.0,False,False,False,3055.7849498453234,-1112.2151587255235,1.000580227152308,-19.88877322970858,229.9439520731087,25.03165081262304,4.094735023425707,0.2527599801108482,9.689872212215752,1.793530592598243,0.0,0.0,False,-0.008835487475007266,0.3995804517304455,0.0,False,False,False,3007.3184886582812,-1215.0357061561656,0.9980015839219338,-22.00027146832163,229.3499101750461,-104.24974351914949,-2.415794758293248,1.0420559124650963,-179.13676082589947,7.373549039683213,0.0,0.0,False,-0.007213930092148674,-0.4642468331648366,0.0,False,False,False
0.024,310.9441991938117,7.921537029727843,305.5780251618319,2.5033718908145537,300.7316288268079,-10.424908920542363,10,72.0,0.001,3269.4771292241553,-0.0025138902532404472,1.005988569746793,-0.03917178479776569,231.18694490094097,75.8594506760428,22.882887404515145,0.7916934629084028,16.64458525311025,5.602804116171958,0.0,0.0,False,-0.006626939326158328,-0.14127145696537638,0.0,False,False,False,3249.9168011485226,-113.49024481365957,1.0005802594470596,-2.12832649043142,229.943898049669,22.54136763928386,11.629593521427903,0.2531605620956596,27.321498648775123,1.7935449541661779,0.0,0.0,False,-0.004849977951043781,0.03128193790808733,0.0,False,False,False,3235.5961670530673,-226.25522239263668,0.9979733350181692,-4.206474228624543,229.34988534887526,-98.40081831532638,-34.51248092594342,1.0428142519079873,-160.44214651786834,7.37354473261995,0.0,0.0,False,0.00037555544404184894,0.23036669931127088,0.0,False,False,False
0.025,326.94591593626836,7.585415164599513,324.9912023817586,2.2545354035334415,323.55939043675096,-9.839950568132934,10,90.0,0.001,3109.4551981223017,1010.3205951630928,1.0060050248832995,18.228839314812742,231.18671387149942,65.07470303753405,45.204544430747475,0.7933139280639415,34.650529044094874,5.602752811169999,0.0,0.0,False,0.009650268458817507,-0.13548592999965614,0.0,False,False,False,3125.924143200221,896.3436178146078,1.0005964085599846,15.615861312774298,229.94383694979754,17.84491624752347,18.026243037474508,0.2545064372104441,45.00826357687111,1.7935808790339303,0.0,0.0,False,0.00855796776159918,-0.2813610545828006,0.0,False,False,False,3147.1511400890336,784.672573054288,0.9980033990382241,14.057552329712324,229.34985661067398,-82.91961928505714,-63.23078746822224,1.0421077349334131,-142.4599131893313,7.373532310307697,0.0,0.0,False,-0.006672046499235302,0.21256617252227264,0.0,False,False,False
0.026000000000000002,310.94388846080057,6.506734593171851,312.59197543746734,1.7850431105899547,314.714903659555,-8.291777703761776,10,108.00000000000006,0.001,2645.058439375257,1921.7455248240094,1.006001354583516,35.98384143062678,231.18650490341534,47.91963059236857,63.1009026484968,0.7920838272052373,53.03610317292948,5.602684584716569,0.0,0.0,False,-0.0025542533524713223,0.24960352404259423,0.0,False,False,False,2695.944324285464,1818.436864976784,1.0005488636745914,34.17245535962092,229.94378042853867,11.401946962523617,22.658630742369407,0.2535420848140873,63.41536618117197,1.7936247400937153,0.0,0.0,False,-0.001147585107577125,0.12715687236984896,0.0,False,False,False,2750.6410625734184,1718.7910274595397,0.9980044506500528,32.13118334945817,229.34982942211275,-59.32157755489173,-85.75953339086632,1.0423497493922271,-124.9463233578643,7.3735158272767505,0.0,0.0,False,-0.0042285913851815935,-0.27394166499316447,0.0,False,False,False
0.027,264.50453790874366,4.791093545431851,269.59407534601485,1.1408450735393902,275.06393241765807,-5.931938618971242,10,126.0,0.001,1921.745524825827,2645.0557961147438,1.0060112184614158,54.13102450225739,231.18635369273306,26.073621113416408,74.82004850209395,0.7921742831533428,70.75832074793587,5.602621429215829,0.0,0.0,False,-0.001560378505731842,-0.02902939032531562,0.0,False,False,False,2002.066840707042,2562.5286204058575,1.000607095526068,52.00758696825387,229.9437383911315,3.8430453123173285,25.073375394052754,0.25322987046514034,81.41538279697347,1.793659877072036,0.0,0.0,False,-0.004319419788328519,0.12940389865167873,0.0,False,False,False,2084.8791398882104,2484.6621335481846,0.9979826171481572,50.19847519815797,229.3498086529529,-29.916666425733283,-99.89342389614669,1.0429718343375076,-106.59522264629041,7.37350088754448,0.0,0.0,False,0.002013386039618619,0.076991219381341,0.0,False,False,False
0.028,192.17369961942669,2.6064439014105334,200.20644372315147,0.38499015290758465,208.487793675435,-2.9914340543180904,10,144.0,0.001,1010.3195855305639,3109.4489834458755,1.00598792720019,71.78696923192925,231.18627387411263,1.6752664695429402,79.21478168801981,0.7909641661400058,89.12672446788287,5.602583402156818,0.0,0.0,False,-0.013607770256511444,0.3382583511600504,0.0,False,False,False,1112.2133162166165,3055.782055737457,1.0005871116826919,70.13064594185283,229.9437152102293,-4.091984567829291,25.03414067822292,0.2536182295502443,99.40391794582155,1.7936729596005072,0.0,0.0,False,-0.00045433042648304525,0.1206651423058109,0.0,False,False,False,1215.0348174619949,3007.3171172233288,0.9979765028314084,67.93039460802085,229.34979672096216,2.4167180982867884,-104.24892236624257,1.0434374072469177,-88.65358783850935,7.373492503857807,0.0,0.0,False,0.006680971457114798,0.01840850130908844,0.0,False,False,False
0.029,101.03164233940637,0.16664962053939325,111.2212315116738,-0.40854470143925065,121.50342673621451,0.24189508089989936,10,162.0,0.001,-0.0025138867804486154,3269.4673274780903,1.0059861260580762,90.05033479109547,231.18625181282997,-22.886992549197572,75.854915879464,0.7925117555043706,107.02482389472492,5.6025809637289425,0.0,0.0,False,0.0018715718449092058,0.23517806000777558,0.0,False,False,False,113.48885426359338,3249.9141611662385,1.0005777710412698,87.91214725653697,229.94370805689508,-11.626525979503956,22.544765949913533,0.25293982541193516,117.17441515140962,1.7936590786552236,0.0,0.0,False,-0.007218741188495316,-0.10612456719004529,0.0,False,False,False,226.25453847213976,3235.5949009771393,0.9980098935135372,86.28677933490142,229.34979266840975,34.51351852870182,-98.39968182937727,1.0427645927901694,-70.44679104686256,7.373493183476109,0.0,0.0,False,-4.813423578644716e-05,0.22497750919676907,0.0,False,False,False
0.03,1.201176807428638e-13,-2.2894492435714726,11.348935325935072,-1.1620947143146754,22.62546952537924,3.4515439578862193,10,180.0,0.001,-1010.323357592775,3109.447429778402,1.006000717987087,108.37823437062579,231.18625181283,-45.20867910387135,65.06938828850706,0.7927752920306539,124.94045589908986,5.602610979961625,0.0,0.0,False,0.004464487744391255,0.14979271394570332,0.0,False,False,False,-896.3444203874176,3125.9220156909555,1.0005823705187011,106.25519966124206,229.94370798242187,-18.02315863574262,17.848890521544256,0.2532047712282653,135.1878021034503,1.7936236228083309,0.0,0.0,False,-0.004519140885653689,-0.09054131805918458,0.0,False,False,False,-784.6729852542398,3147.1501033044433,0.9980144715844866,103.57296347203754,229.34979252788705,63.231837739614164,-82.91827881005096,1.0426861294941676,-52.71252071923117,7.373501971502497,0.0,0.0,False,-0.0008451953419090723,-0.04094685267568384,0.0,False,False,False
0.031,-101.03154137634986,-4.521417436911016,-89.63424704205462,-1.8019084852790357,-78.46721369380911,6.323325922190084,10,198.0,0.001,-1921.7457515018787,2645.053464851893,1.005984564263677,125.81493978006206,231.1862297514768,-63.104662111885744,47.91405609538298,0.7925848059496482,142.74066137556918,5.6026579191339065,0.0,0.0,False,0.0024932449202866597,-0.05069270941157558,0.0,False,False,False,-1818.4370011295475,2695.94291738809,1.000585379913641,123.98073875297888,229.94370333727372,-22.65583142129044,11.406108264658627,0.25400921594301396,153.70164589378209,1.7935802228155908,0.0,0.0,False,0.003586683120172853,0.42467549256751624,0.0,False,False,False,-1718.7911275899855,2750.6403565678297,0.997989707409339,121.85215349771067,229.3497908377251,85.7604935331763,-59.32016436004119,1.0430584321609178,-35.01917283689911,7.373514816814393,0.0,0.0,False,0.0028596653112955596,-0.3477298603692842,0.0,False,False,False
0.032,-192.17331553313917,-6.3107614693991145,-181.8433791324597,-2.2653661807801364,-171.8789670778562,8.576127650179295,10,216.0,0.001,-2645.0534648535913,1921.7438310622808,1.0059824729939046,144.17756003135256,231.18614993290495,-74.82306471940824,26.068332534483275,0.7926406573451314,160.7699811123951,5.602699784538322,0.0,0.0,False,0.002992552252401658,-0.021698045756304934,0.0,False,False,False,-2562.52807693833,2002.0662919891884,1.0005804510117193,142.1558111514406,229.94368422090434,-25.07113525023367,3.8469863161404056,0.25256846568004104,171.35473025337654,1.7935455478633389,0.0,0.0,False,-0.01077178172180649,0.07831753161398344,0.0,False,False,False,-2484.661911807708,2084.8788337703177,0.9980071772779409,139.8097888709874,229.34978272816628,99.89419996964195,-29.915318850623237,1.042899818949445,-17.03684453410243,7.373526120354247,0.0,0.0,False,0.0012575475772028943,-0.3654623118407956,0.0,False,False,False
0.033,-264.50374493462164,-7.482318542198987,-256.25239217022846,-2.5071082599856815,-248.46599891039773,9.989426802184662,10,234.0,0.001,-3109.444322447429,1010.3213383221607,1.0059997852225389,161.8001731455604,231.18599872256138,-79.21675935405912,1.670781523014437,0.7929318284209309,178.81971938916985,5.602716516769593,0.0,0.0,False,0.005880600062003056,0.0279806160218909,0.0,False,False,False,-3055.780885971605,1112.2136792231968,1.000573358060912,159.98976383459998,229.94364626273767,-25.032679126122282,-4.088649708972297,0.25408145360941653,-170.76252732750945,1.7935329390257622,0.0,0.0,False,0.004375929161054666,-0.03887824265066156,0.0,False,False,False,-3007.3165953174853,1215.0349411966874,0.9980093285747541,157.93413234209427,229.34976578144557,104.24943848018131,2.4178681859582953,1.0426721309811326,1.5632264084289558,7.373530874010692,0.0,0.0,False,-0.001026054791335051,0.23459756882769398,0.0,False,False,False
0.034,-310.94264553150515,-7.921403617210319,-305.5776192188581,-2.503474903956036,-300.7314394929164,10.424878521166361,10,252.0,0.001,-3269.4607929948625,0.0025138823141332978,1.0059660717426022,180.41653932380729,231.18578975508976,-75.8556613322826,-22.890234781226518,0.7921417158307402,-163.35652074086403,5.602697655816181,0.0,0.0,False,-0.0019938524237882553,-0.148255445911404,0.0,False,False,False,-3249.9124797146164,113.49009329184453,1.0005812456148668,178.3292147229146,229.94359229037238,-22.54422623093317,-11.62412385588788,0.2534122960428165,-152.87070512129083,1.7935473115707279,0.0,0.0,False,-0.0023359723529615592,-0.146981044248946,0.0,False,False,False,-3235.5941299937576,226.25507994733445,0.9979956586825512,176.1470948094225,229.3497409552934,98.39988756321557,34.514358637114796,1.042965393857232,19.304491481380985,7.373526573012689,0.0,0.0,False,0.0019126564993660776,-0.024138133352017477,0.0,False,False,False
0.035,-326.9442823198047,-7.585036064586744,-324.9907706903437,-2.2548216523960103,-323.5591867310233,9.839857716982737,10,270.0000000000001,0.001,-3109.439661452342,-1010.3155470013567,1.0059784626963482,-162.35177063733585,231.18555872637788,-65.06882847367284,-45.210361158301446,0.7919606282400536,-144.9578189411761,5.602646336777072,0.0,0.0,False,-0.0037321522495378694,0.25028798470558933,0.0,False,False,False,-3125.9199872270806,-896.3424267765422,1.0005720549564803,-164.16687635467738,229.94353124827643,-17.849325665470552,-18.021924597519885,0.2541825146948113,-134.42690365576868,1.793583275054044,0.0,0.0,False,0.005315354121130618,0.29741278243160624,0.0,False,False,False,-3147.1491587127894,-784.6720790419752,0.9979922629124938,-166.2947356379165,229.34971221711479,82.91815413914308,63.23228575582165,1.0431396652418858,37.215062986702584,7.373514171597075,0.0,0.0,False,0.003672908596056568,-0.11360042864724934,0.0,False,False,False
0.036000000000000004,-310.94233479996603,-6.506146899081777,-312.59156025546156,-1.7854846117729095,-314.71470552212895,8.291631510854659,10,288.0000000000001,0.001,-2645.045223101617,-1921.7359226450258,1.0059819299233985,-143.71810578617084,231.1853497589868,-47.912245725313284,-63.10461922902816,0.7927014378904305,-127.6280496745897,5.6025780933796145,0.0,0.0,False,0.0037724549924577646,-0.4204276592425183,0.0,False,False,False,-2695.940740519087,-1818.4344482089673,1.0005728795737387,-145.8474332322859,229.94347478047354,-11.407475879319032,-22.655886519855137,0.2537791661012473,-116.93606473227037,1.7936271908311927,0.0,0.0,False,0.001219761897844602,-0.21033189719177964,0.0,False,False,False,-2750.639330831143,-1718.7899453470804,0.9980263991630681,-147.73767528251784,229.34968502857612,59.31972160463194,85.7605057488835,1.0432665097285103,55.36605208101334,7.373497717350741,0.0,0.0,False,0.0049646232806272875,0.03729116296973261,0.0,False,False,False
