Time (s),Voltage 1 (V),Current 1 (A),Voltage 2 (V),Current 2 (A),Voltage 3 (V),Current 3 (A),Peak (A),Signal Angle (deg),Delta t (s),PMU1 Voltage DFT Real,PMU1 Voltage DFT Imag,PMU1 Voltage Magnitude,PMU1 Voltage Phase,PMU1 Voltage DFT RMS,PMU1 Current DFT Real,PMU1 Current DFT Imag,PMU1 Current Magnitude,PMU1 Current Phase,PMU1 Current DFT RMS,PMU1 Sync Offset,PMU1 Sync Fault,PMU1 Sync Fault Active,PMU1 Mag Noise,PMU1 Phase Noise,PMU1 Clock Drift,PMU1 Clock Drift Fault,PMU1 Packet Loss,PMU1 Bad Data,PMU2 Voltage DFT Real,PMU2 Voltage DFT Imag,PMU2 Voltage Magnitude,PMU2 Voltage Phase,PMU2 Voltage DFT RMS,PMU2 Current DFT Real,PMU2 Current DFT Imag,PMU2 Current Magnitude,PMU2 Current Phase,PMU2 Current DFT RMS,PMU2 Sync Offset,PMU2 Sync Fault,PMU2 Sync Fault Active,PMU2 Mag Noise,PMU2 Phase Noise,PMU2 Clock Drift,PMU2 Clock Drift Fault,PMU2 Packet Loss,PMU2 Bad Data,PMU3 Voltage DFT Real,PMU3 Voltage DFT Imag,PMU3 Voltage Magnitude,PMU3 Voltage Phase,PMU3 Voltage DFT RMS,PMU3 Current DFT Real,PMU3 Current DFT Imag,PMU3 Current Magnitude,PMU3 Current Phase,PMU3 Current DFT RMS,PMU3 Sync Offset,PMU3 Sync Fault,PMU3 Sync Fault Active,PMU3 Mag Noise,PMU3 Phase Noise,PMU3 Clock Drift,PMU3 Clock Drift Fault,PMU3 Packet Loss,PMU3 Bad Data
0.01,4.003962703642322e-14,-2.287979732666512,11.348965504488016,-1.1631887309694375,22.625498014390395,3.4511684636360225,10,180.0,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False
0.011,-101.03255101030878,-4.520254033577414,-89.63448537069308,-1.80277230917895,-78.4673124963229,6.323026342756355,10,198.0,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False
0.012,-192.17523597039866,-6.310018078890326,-181.8438625904149,-2.2659152002339757,-171.8791835003959,8.575933279124293,10,216.0,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False
0.013000000000000001,-264.50638818880543,-7.482067962643343,-256.25307339133957,-2.5072886628764666,-248.46631176799747,9.989356625519802,10,234.00000000000003,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False
0.014,-310.9457528620066,-7.92167041069229,-305.57843148931465,-2.5032689521285962,-300.73181816087884,10.424939362820863,10,252.0,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False
0.015,-326.94754955918125,-7.585794149546956,-324.99163448214864,-2.254249425731558,-323.5595941426797,9.840043575278498,10,270.0,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False
0.016,-310.9454421280143,-6.507322100031015,-312.59239101288193,-1.7846020504717846,-314.7151017971846,8.291924150502759,10,288.0,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False
0.017,-264.5058595365658,-4.791832077574953,-269.59443372400153,-1.1402920754291797,-275.06410559189817,5.9321241530040885,10,306.0,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False
0.018000000000000002,-192.17465983790444,-2.607261174590894,-200.20670983731205,-0.3843793282923252,-208.48792493478985,2.9916405028831754,10,324.00000000000006,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,False,False,False
0.019,-101.0321471559473,-0.16746563775738946,-111.22137933282437,0.4091535687830387,-121.50350323211242,-0.24168793102569427,10,342.0,0.001,0.002513892735294121,-3269.483663726146,1.0059847754517266,-89.6382287016332,231.18740696000788,22.879646336492513,-75.85870554009972,0.792851933937449,-73.23933931319196,5.6026874902597115,0.0,0.0,False,0.005122704911128019,-0.023107809913502027,0.0,False,False,False,-113.48900461321861,-3249.9184841910746,1.0005726184017223,-92.41741667191796,229.94401392572618,11.631992914652795,-22.54190661534682,0.25335026488040047,-62.89210564818053,1.7936566185052665,0.0,0.0,False,-0.0031108673264080146,-0.18658058032633118,0.0,False,False,False,-226.25468091706273,-3235.5969380370047,0.9979871384760325,-94.09216787935725,229.3499370620289,-34.51163925114561,98.40061215544631,1.0426764046898014,109.22892163421537,7.3735112790202555,0.0,0.0,False,-0.0009556062034190987,-0.09816623893595,0.0,False,False,False
0.02,-8.007885395007931e-14,2.2887143617309373,-11.348950408073959,1.1626420195960208,-22.625483769879335,-3.4513563813270265,10,0.0,0.001,1010.3284057767123,-3109.4629664717268,1.0060056177493322,-72.10589457743518,231.18740696000793,45.202863027857475,-65.07526273115991,0.7919091125495955,-55.338995277688156,5.60271748593695,0.0,0.0,False,-0.0043479292609716405,-0.1237807860449744,0.0,False,False,False,896.345613311708,-3125.926173583667,1.0005750298338731,-73.82283345243856,229.94401385118258,18.027475547787464,-17.844481389510626,0.25351943382020015,-44.71047651335043,1.7936211844849876,0.0,0.0,False,-0.001369066656362924,-0.002757807468669884,0.0,False,False,False,784.6734792672003,-3147.152084681399,0.9979919629622086,-76.31702757829291,229.34993692150613,-63.23033857564525,82.91974412067017,1.0429817438353124,127.20127275280204,7.373520082507454,0.0,0.0,False,0.00208533524069815,-0.12601016435446474,0.0,False,False,False
0.021,101.03204619249256,4.5208356329269215,89.6343661499966,1.8023406376807276,78.46726309504567,-6.323176270607648,10,18.0,0.001,1921.7553537099557,-2645.066681151482,1.00596103758206,-54.08532898361408,231.18738489859902,63.10094560725009,-47.92144041547816,0.7922662928210393,-37.09367412425178,5.6027644016250395,0.0,0.0,False,-0.0008424753489175003,0.12084967514439322,0.0,False,False,False,1818.4394203131042,-2695.9465032148223,1.0005789949709911,-55.94828091744556,229.94400920164114,22.658575467448948,-11.400580634239315,0.25395643543661256,-26.87789320753676,1.7935778224151184,0.0,0.0,False,0.0030622727350622966,-0.16880334659254173,0.0,False,False,False,1718.7922097033227,-2750.642088310914,0.9980080406141049,-57.95325938443389,229.34993523134312,-85.75952107469921,59.32202104971704,1.0430358745324433,145.45156249607558,7.373532951165558,0.0,0.0,False,0.0026084431811879034,0.12414844589885138,0.0,False,False,False
0.022,192.17427575010092,6.310389705880782,181.84362074705186,2.2656408509465265,171.87907528907886,-8.576030556827334,10,36.0,0.001,2645.0666811524266,-1921.7534332662408,1.0059778796833232,-36.161527357551016,231.1873050798129,74.82181173351225,-26.07650398791175,0.7920895419065799,-19.211360166240084,5.60280624835302,0.0,0.0,False,-0.0026691647037625442,0.0028386419611536946,0.0,False,False,False,2562.5314853650707,-2002.0689548855585,1.0005934481358953,-38.17575629980002,229.94399006718862,25.072037472350008,-3.840881071828975,0.2539889039304261,-8.810379949959444,1.793543183788527,0.0,0.0,False,0.003435944088705451,-0.10073333047373562,0.0,False,False,False,2484.6634760965535,-2084.880146364496,0.9979955257303276,-40.03988782545807,229.34992712177882,-99.8938492058623,29.917385059740262,1.0432284271919932,163.21082298889314,7.373544275982998,0.0,0.0,False,0.004517954066271829,-0.1166519323600062,0.0,False,False,False
0.023,264.50506655931315,7.482193224851127,256.25273261957744,2.5071985261875303,248.4661553391262,-9.989391751038646,10,54.0,0.001,3109.459859131619,-1010.3263865021866,1.0059956924968463,-17.84410191559844,231.18715386903952,79.21809270652659,-1.6789402651328982,0.7925395467021736,-1.4314315489660123,5.602822972606633,0.0,0.0,False,0.0018072315858949906,-0.21729234588165935,0.0,False,False,False,3055.7849498453234,-1112.2151587255235,1.000592084522856,-20.114159099536217,229.9439520731087,25.03165081262304,4.094735023425707,0.2535643429647059,9.71415626359698,1.793530592598243,0.0,0.0,False,-0.0007918589364305174,0.42386450311167256,0.0,False,False,False,3007.3184886582812,-1215.0357061561656,0.9979941552633851,-22.012409146490896,229.3499101750461,-104.24974351914949,-2.415794758293248,1.0422837799943738,-178.61646840441907,7.373549039683213,0.0,0.0,False,-0.004935254799372349,0.05604558831555015,0.0,False,False,False
0.024,310.9441991938117,7.921537029727843,305.5780251618319,2.5033718908145537,300.7316288268079,-10.424908920542363,10,72.0,0.001,3269.4771292241553,-0.0025138902532404472,1.0059680161752729,-0.04382943521499149,231.18694490094097,75.8594506760428,22.882887404515145,0.7928566583102741,16.90464494062923,5.602804116171958,0.0,0.0,False,0.005005014692555484,0.11878823055360209,0.0,False,False,False,3249.9168011485226,-113.49024481365957,1.0005987650997514,-2.0963256152260237,229.943898049669,22.54136763928386,11.629593521427903,0.25431018307594544,27.35015221531348,1.7935449541661779,0.0,0.0,False,0.006646231851813995,0.059935504446441946,0.0,False,False,False,3235.5961670530673,-226.25522239263668,0.9979711821728051,-4.087912784029127,229.34988534887526,-98.40081831532638,-34.51248092594342,1.0427776177155212,-160.67720779733207,7.37354473261995,0.0,0.0,False,9.213519382883583e-06,-0.0046945801524540705,0.0,False,False,False
0.025,326.94591593626836,7.585415164599513,324.9912023817586,2.2545354035334415,323.55939043675096,-9.839950568132934,10,90.0,0.001,3109.4551981223017,1010.3205951630928,1.0059531111663453,17.877761755537918,231.18671387149942,65.07470303753405,45.204544430747475,0.7914309554411885,34.30813523740983,5.602752811169999,0.0,0.0,False,-0.009179457768713581,-0.47787973668469874,0.0,False,False,False,3125.924143200221,896.3436178146078,1.000597533157093,16.321566109445627,229.94383694979754,17.84491624752347,18.026243037474508,0.2534082059034554,45.23927925644911,1.7935808790339303,0.0,0.0,False,-0.0024243453082878,-0.05034537500479988,0.0,False,False,False,3147.1511400890336,784.672573054288,0.9979660314861994,14.099964062845057,229.34985661067398,-82.91961928505714,-63.23078746822224,1.0425313779692997,-142.90897838622715,7.373532310307697,0.0,0.0,False,-0.0024356161403692087,-0.23649902437358217,0.0,False,False,False
0.026000000000000002,310.94388846080057,6.506734593171851,312.59197543746734,1.7850431105899547,314.714903659555,-8.291777703761776,10,108.00000000000006,0.001,2645.058439375257,1921.7455248240094,1.0059835760196252,35.93560688600736,231.18650490341534,47.91963059236857,63.1009026484968,0.7931553065645108,52.866684576940635,5.602684584716569,0.0,0.0,False,0.008160540240263567,0.08018492805374822,0.0,False,False,False,2695.944324285464,1818.436864976784,1.000580300357844,34.10105664730369,229.94378042853867,11.401946962523617,22.658630742369407,0.2537385682792746,63.08472207300524,1.7936247400937153,0.0,0.0,False,0.0008172495442957578,-0.20348723579687947,0.0,False,False,False,2750.6410625734184,1718.7910274595397,0.9980295571415958,31.706437768626493,229.34982942211275,-59.32157755489173,-85.75953339086632,1.0424406460348232,-124.50253596537247,7.3735158272767505,0.0,0.0,False,-0.00331962495922186,0.16984572749867122,0.0,False,False,False
0.027,264.50453790874366,4.791093545431851,269.59407534601485,1.1408450735393902,275.06393241765807,-5.931938618971242,10,126.0,0.001,1921.745524825827,2645.0557961147438,1.0060039679579837,54.19929879784612,231.18635369273306,26.073621113416408,74.82004850209395,0.79336886951932,70.86503577254497,5.602621429215829,0.0,0.0,False,0.010385485154039625,0.07768563428378655,0.0,False,False,False,2002.066840707042,2562.5286204058575,1.000599851327119,52.164837498348696,229.9437383911315,3.8430453123173285,25.073375394052754,0.2533146956865573,81.2539062147966,1.793659877072036,0.0,0.0,False,-0.0034711675741593492,-0.0320726835251997,0.0,False,False,False,2084.8791398882104,2484.6621335481846,0.9979961531490195,49.95747936304421,229.3498086529529,-29.916666425733283,-99.89342389614669,1.0423949146081675,-106.63807199899792,7.37350088754448,0.0,0.0,False,-0.0037558112537822465,0.034141866673840775,0.0,False,False,False
0.028,192.17369961942669,2.6064439014105334,200.20644372315147,0.38499015290758465,208.487793675435,-2.9914340543180904,10,144.0,0.001,1010.3195855305639,3109.4489834458755,1.0059937876637761,72.01125504830671,231.18627387411263,1.6752664695429402,79.21478168801981,0.7924207493546997,88.89718878423842,5.602583402156818,0.0,0.0,False,0.0009580618904283403,0.10872266751560743,0.0,False,False,False,1112.2133162166165,3055.782055737457,1.000568669380311,70.09244447943261,229.9437152102293,-4.091984567829291,25.03414067822292,0.2539564436331644,99.08405727390617,1.7936729596005072,0.0,0.0,False,0.002927810402718015,-0.19919552960957274,0.0,False,False,False,1215.0348174619949,3007.3171172233288,0.9980093004372121,68.00173796582882,229.34979672096216,2.4167180982867884,-104.24892236624257,1.0420785612691783,-88.59972985043841,7.373492503857807,0.0,0.0,False,-0.006907488320279945,0.07226648938002733,0.0,False,False,False
0.029,101.03164233940637,0.16664962053939325,111.2212315116738,-0.40854470143925065,121.50342673621451,0.24189508089989936,10,162.0,0.001,-0.0025138867804486154,3269.4673274780903,1.0059930600606468,89.9189731856025,231.18625181282997,-22.886992549197572,75.854915879464,0.79183029281343,106.83315366672777,5.6025809637289425,0.0,0.0,False,-0.004943055064496494,0.0435078320106172,0.0,False,False,False,113.48885426359338,3249.9141611662385,1.0005870066846136,88.10060721581155,229.94370805689508,-11.626525979503956,22.544765949913533,0.2536728833838674,116.91237320529595,1.7936590786552236,0.0,0.0,False,0.00011183853082637847,-0.36816651330372707,0.0,False,False,False,226.25453847213976,3235.5949009771393,0.9979929579975824,85.98690309269007,229.34979266840975,34.51351852870182,-98.39968182937727,1.043293456449935,-70.60271854924214,7.373493183476109,0.0,0.0,False,0.005240502361867777,0.06905000681717303,0.0,False,False,False
0.03,1.201176807428638e-13,-2.2894492435714726,11.348935325935072,-1.1620947143146754,22.62546952537924,3.4515439578862193,10,180.0,0.001,-1010.323357592775,3109.447429778402,1.0059886500199187,108.0360479856063,231.18625181283,-45.20867910387135,65.06938828850706,0.7927755270137908,125.09642060042387,5.602610979961625,0.0,0.0,False,0.004466837575761564,0.3057574152797182,0.0,False,False,False,-896.3444203874176,3125.9220156909555,1.0005763969550427,105.96462441427364,229.94370798242187,-18.02315863574262,17.848890521544256,0.2533820990725445,135.53063062191805,1.7936236228083309,0.0,0.0,False,-0.0027458624428617602,0.2522872004085469,0.0,False,False,False,-784.6729852542398,3147.1501033044433,0.9979829394638285,103.92120866681582,229.34979252788705,63.231837739614164,-82.91827881005096,1.0426767938615575,-52.86456862688098,7.373501971502497,0.0,0.0,False,-0.0009385516680111475,-0.19299476032549356,0.0,False,False,False
0.031,-101.03154137634986,-4.521417436911016,-89.63424704205462,-1.8019084852790357,-78.46721369380911,6.323325922190084,10,198.0,0.001,-1921.7457515018787,2645.053464851893,1.0059857947993178,125.80042245176432,231.1862297514768,-63.104662111885744,47.91405609538298,0.792832075238281,142.6424038241682,5.6026579191339065,0.0,0.0,False,0.004965937806615862,-0.1489502608125473,0.0,False,False,False,-1818.4370011295475,2695.94291738809,1.0006107770266217,123.73548099606352,229.94370333727372,-22.65583142129044,11.406108264658627,0.25378082959796844,153.47816245214145,1.7935802228155908,0.0,0.0,False,0.0013028196697180076,0.20119205092687886,0.0,False,False,False,-1718.7911275899855,2750.6403565678297,0.9980072301888641,122.13016643138515,229.3497908377251,85.7604935331763,-59.32016436004119,1.0422696966282885,-34.764396424894024,7.373514816814393,0.0,0.0,False,-0.005027690014997651,-0.09295344836419808,0.0,False,False,False
0.032,-192.17331553313917,-6.3107614693991145,-181.8433791324597,-2.2653661807801364,-171.8789670778562,8.576127650179295,10,216.0,0.001,-2645.0534648535913,1921.7438310622808,1.0060029722300423,144.21506867401655,231.18614993290495,-74.82306471940824,26.068332534483275,0.7928174099718043,160.73145728579792,5.602699784538322,0.0,0.0,False,0.004760078519130183,-0.06022187235349035,0.0,False,False,False,-2562.52807693833,2002.0662919891884,1.000566933407783,141.7701010553356,229.94368422090434,-25.07113525023367,3.8469863161404056,0.25358135015077904,171.28876924485323,1.7935455478633389,0.0,0.0,False,-0.0006429370144267295,0.012356523090665348,0.0,False,False,False,-2484.661911807708,2084.8788337703177,0.9980171309849301,140.29249560800685,229.34978272816628,99.89419996964195,-29.915318850623237,1.0430281251367106,-16.76974294955255,7.373526120354247,0.0,0.0,False,0.0025406094498598257,-0.09836072729091616,0.0,False,False,False
0.033,-264.50374493462164,-7.482318542198987,-256.25239217022846,-2.5071082599856815,-248.46599891039773,9.989426802184662,10,234.0,0.001,-3109.444322447429,1010.3213383221607,1.0059821879833288,161.83263345135498,231.18599872256138,-79.21675935405912,1.670781523014437,0.7915979876010085,178.65990687715322,5.602716516769593,0.0,0.0,False,-0.007457808137220696,-0.13183189599473535,0.0,False,False,False,-3055.780885971605,1112.2136792231968,1.0005924632227567,160.17730671522008,229.94364626273767,-25.032679126122282,-4.088649708972297,0.25388597130426177,-170.7251034972487,1.7935329390257622,0.0,0.0,False,0.002421106109507449,-0.0014544123899283621,0.0,False,False,False,-3007.3165953174853,1215.0349411966874,0.9979760698882768,158.21208958980725,229.34976578144557,104.24943848018131,2.4178681859582953,1.0426717532538723,1.6316489475045342,7.373530874010692,0.0,0.0,False,-0.0010298320639399387,0.3030201079032725,0.0,False,False,False
0.034,-310.94264553150515,-7.921403617210319,-305.5776192188581,-2.503474903956036,-300.7314394929164,10.424878521166361,10,252.0,0.001,-3269.4607929948625,0.0025138823141332978,1.0059786981774936,179.79680025646502,231.18578975508976,-75.8556613322826,-22.890234781226518,0.7928626127232419,-163.07947109020864,5.602697655816181,0.0,0.0,False,0.005215116501228387,0.128794204743978,0.0,False,False,False,-3249.9124797146164,113.49009329184453,1.0006036997921595,177.99531948587156,229.94359229037238,-22.54422623093317,-11.62412385588788,0.2537957856476868,-152.6676142766723,1.7935473115707279,0.0,0.0,False,0.0014989236957408517,0.05610980036957265,0.0,False,False,False,-3235.5941299937576,226.25507994733445,0.9980123565217504,176.1167112573278,229.3497409552934,98.39988756321557,34.514358637114796,1.0429891243808491,19.35419370612488,7.373526573012689,0.0,0.0,False,0.0021499617355369076,0.025564091391877028,0.0,False,False,False
0.035,-326.9442823198047,-7.585036064586744,-324.9907706903437,-2.2548216523960103,-323.5591867310233,9.839857716982737,10,270.0000000000001,0.001,-3109.439661452342,-1010.3155470013567,1.0059872546201079,-162.17103540132757,231.18555872637788,-65.06882847367284,-45.210361158301446,0.7918267271647081,-145.0670738700448,5.602646336777072,0.0,0.0,False,-0.005071163002992084,0.14103305583689016,0.0,False,False,False,-3125.9199872270806,-896.3424267765422,1.0005650174453942,-164.15303540604947,229.94353124827643,-17.849325665470552,-18.021924597519885,0.25425363830565323,-134.7088872665652,1.793583275054044,0.0,0.0,False,0.006026590229549911,0.015429171635073739,0.0,False,False,False,-3147.1491587127894,-784.6720790419752,0.9979930001653835,-166.26755975953202,229.34971221711479,82.91815413914308,63.23228575582165,1.0428626232198197,37.0412195372103,7.373514171597075,0.0,0.0,False,0.0009024883753943236,-0.2874438781395325,0.0,False,False,False
0.036000000000000004,-310.94233479996603,-6.506146899081777,-312.59156025546156,-1.7854846117729095,-314.71470552212895,8.291631510854659,10,288.0000000000001,0.001,-2645.045223101617,-1921.7359226450258,1.0059675484589388,-143.873535792994,231.1853497589868,-47.912245725313284,-63.10461922902816,0.7930364214655246,-127.52229626733383,5.6025780933796145,0.0,0.0,False,0.0071222907433984555,-0.3146742519866391,0.0,False,False,False,-2695.940740519087,-1818.4344482089673,1.0005824733221036,-146.08764023182792,229.94347478047354,-11.407475879319032,-22.655886519855137,0.25443458404792213,-116.70007745501066,1.7936271908311927,0.0,0.0,False,0.007773941364592703,0.02565538006792442,0.0,False,False,False,-2750.639330831143,-1718.7899453470804,0.9979789722047661,-148.13929025958512,229.34968502857612,59.31972160463194,85.7605057488835,1.042588675737385,55.162124075316484,7.373497717350741,0.0,0.0,False,-0.0018137166306278368,-0.16663684272712848,0.0,False,False,False
